video_cluster_code,trigger_code,name,description,is_published,cluster_search_keywords
CLUST_AD_ALLERGY_ACUTE_URTICARIA_BASIC,AD_ALLERGY_ACUTE_URTICARIA,Acute allergy – hives & swelling (basic pack),Home care for hives and emergency signs of severe allergy.,False,acute allergy pack|hives pack|anaphylaxis warning education
CLUST_AD_ASTHMA_ACUTE_WHEEZE_BASIC,AD_ASTHMA_ACUTE_WHEEZE,Acute wheeze / asthma attack (basic pack),Using nebuliser/inhaler during attack and preventing next episode.,False,asthma attack pack|acute wheeze pack|nebuliser education
CLUST_AD_BRONCHIOLITIS_INFANT_BASIC,AD_BRONCHIOLITIS_INFANT,Bronchiolitis in babies (basic pack),"Bronchiolitis explanation, home care and danger signs.",False,bronchiolitis pack|RSV pack|infant wheeze education
CLUST_AD_CROUP_BASIC,AD_CROUP,Croup (basic pack),"What croup is, home care and emergency warning signs.",False,croup pack|barking cough pack|stridor education
CLUST_AD_DENGUE_CONFIRMED_BASIC,AD_DENGUE_CONFIRMED,Dengue fever (basic pack),"Dengue explanation, fluids, platelet myths and warning signs.",False,dengue pack|platelet education|dengue warning signs
CLUST_AD_DIARRHEA_ACUTE_WATERY_BASIC,AD_DIARRHEA_ACUTE_WATERY,Loose motions – ORS & zinc (basic pack),"Viral diarrhea explanation, ORS and zinc use and feeding advice.",False,diarrhea pack|ORS pack|loose motions education
CLUST_AD_DIARRHEA_BLOODY_BASIC,AD_DIARRHEA_BLOODY,Bloody diarrhea (basic pack),"Dysentery explanation, antibiotic role and admission warning signs.",False,bloody diarrhea pack|dysentery pack|blood in stool education
CLUST_AD_EAR_ACUTE_OM_BASIC,AD_EAR_ACUTE_OM,Acute ear infection (basic pack),"Pain relief, ear care and antibiotic follow-up for first ear infection.",False,ear infection pack|ear pain education|acute otitis pack
CLUST_AD_FEVER_BACTERIAL_THROAT_AB_BASIC,AD_FEVER_BACTERIAL_THROAT_AB,Tonsillitis – antibiotic course (basic pack),"2 videos on bacterial throat infection, antibiotic use and course completion.",False,tonsillitis pack|sore throat pack|antibiotic course throat
CLUST_AD_FEVER_VIRAL_NO_AB_BASIC,AD_FEVER_VIRAL_NO_AB,Fever – no antibiotic needed (basic pack),"2 short videos explaining viral fever, why antibiotics are not needed and home care for fever.",False,fever pack|viral fever pack|cold and cough education|no antibiotic education
CLUST_AD_HEAD_INJURY_MILD_BASIC,AD_HEAD_INJURY_MILD,Mild head injury (basic pack),Hospital checks explained and home observation red flags.,False,head injury pack|minor head trauma pack|observation education
CLUST_AD_LUNG_PNEUMONIA_HOME_BASIC,AD_LUNG_PNEUMONIA_HOME,Pneumonia at home (basic pack),"Chest infection diagnosis, home care and breathing danger signs.",False,pneumonia pack|chest infection pack|home care pneumonia
CLUST_AD_MALARIA_CONFIRMED_BASIC,AD_MALARIA_CONFIRMED,Malaria (basic pack),"Malaria diagnosis, treatment, fever monitoring and danger signs.",False,malaria pack|antimalarial pack|fever monitoring pack
CLUST_AD_NEWBORN_JAUNDICE_PHOTO_BASIC,AD_NEWBORN_JAUNDICE_PHOTO,Newborn jaundice – phototherapy (basic pack),Why phototherapy is needed and how to care during and after treatment.,False,newborn jaundice pack|phototherapy pack|bilirubin education
CLUST_AD_NEWBORN_SEPSIS_BASIC,AD_NEWBORN_SEPSIS,Newborn serious infection / sepsis (basic pack),"Explains sepsis, NICU care and parent role.",False,newborn sepsis pack|NICU pack|IV antibiotics education
CLUST_AD_SEIZURE_FEBRILE_SIMPLE_BASIC,AD_SEIZURE_FEBRILE_SIMPLE,Febrile seizure (basic pack),What febrile seizures are and first aid during an episode.,False,febrile seizure pack|fits with fever education|seizure first aid pack
CLUST_AD_SKIN_BACTERIAL_INFECTION_BASIC,AD_SKIN_BACTERIAL_INFECTION,Boils & skin infection (basic pack),Cleaning and dressing plus when drainage or admission is needed.,False,boils pack|skin infection pack|wound care education
CLUST_AD_TYPHOID_CONFIRMED_BASIC,AD_TYPHOID_CONFIRMED,Typhoid (basic pack),"Typhoid diagnosis, long antibiotic course and diet advice.",False,typhoid pack|enteric fever pack|long antibiotic pack
CLUST_AD_UTI_ACUTE_BASIC,AD_UTI_ACUTE,Urine infection (basic pack),"UTI explanation, antibiotic course, tests and prevention.",False,UTI pack|urine infection pack|antibiotic education UTI
CLUST_AD_VOMITING_GASTROENTERITIS_BASIC,AD_VOMITING_GASTROENTERITIS,Vomiting & gastroenteritis (basic pack),Safe fluids at home and dehydration danger signs.,False,vomiting pack|gastroenteritis pack|dehydration education
CLUST_CC_ADHD_MED_SCHOOL_BASIC,CC_ADHD_MED_SCHOOL,ADHD – medicines & school plan (basic pack),"Medicines, school supports and home behaviour strategies.",False,ADHD pack|medicine pack|school plan pack
CLUST_CC_ASTHMA_ACTION_PLAN_BASIC,CC_ASTHMA_ACTION_PLAN,Asthma action plan – zones & emergency (basic pack),Explains green/yellow/red zones and reinforces what to do during an attack.,False,asthma action plan pack|symptom zones pack|emergency asthma pack
CLUST_CC_ASTHMA_CONTROLLER_BASIC,CC_ASTHMA_CONTROLLER,Asthma – daily controller & school routine (basic pack),Why daily controller inhaler is needed and how to fit doses around school and play.,False,asthma controller pack|daily inhaler pack|school and sports asthma
CLUST_CC_ATOPIC_DERM_CHRONIC_BASIC,CC_ATOPIC_DERM_CHRONIC,Eczema – daily care & flares (basic pack),Daily moisturising plus safe steroid use during flares.,False,eczema pack|moisturiser pack|steroid cream pack
CLUST_CC_AUTISM_THERAPY_BASIC,CC_AUTISM_THERAPY,Autism – therapies & daily routine (basic pack),How therapies help and building a supportive daily routine.,False,autism pack|therapy pack|routine pack
CLUST_CC_CELIAC_GFD_BASIC,CC_CELIAC_GFD,Celiac disease – gluten-free life (basic pack),Gluten-free basics and reading labels to avoid hidden gluten.,False,celiac pack|gluten free pack|label reading pack
CLUST_CC_CHD_STABLE_BASIC,CC_CHD_STABLE,Heart disease – activity & follow-up (basic pack),"Safe activity, follow-up visits and dental care.",False,CHD pack|heart activity pack|endocarditis pack
CLUST_CC_CHRONIC_GROWTH_NUTRITION_BASIC,CC_CHRONIC_GROWTH_NUTRITION,Chronic illness – growth & nutrition (basic pack),Understanding the growth chart and using a high-energy diet.,False,growth chart pack|chronic nutrition pack|high energy diet pack
CLUST_CC_CKD_BP_BASIC,CC_CKD_BP,High BP / kidney disease – BP & lifestyle (basic pack),"BP monitoring, medicines and salt/fluid lifestyle advice.",False,child BP pack|kidney BP pack|salt restriction pack
CLUST_CC_EPILEPSY_LONG_TERM_BASIC,CC_EPILEPSY_LONG_TERM,"Epilepsy – medicines, lifestyle & first aid (basic pack)","Understanding epilepsy, daily medicines and seizure first aid.",False,epilepsy pack|AED pack|seizure first aid pack
CLUST_CC_IBD_CHRONIC_BASIC,CC_IBD_CHRONIC,"IBD – medicines, nutrition & growth (basic pack)","Maintenance medicines, nutrition and growth/school issues.",False,IBD pack|IBD medicines pack|IBD nutrition pack
CLUST_CC_JIA_ARTHRITIS_BASIC,CC_JIA_ARTHRITIS,Juvenile arthritis – medicines & movement (basic pack),JIA medicines and importance of physiotherapy and activity.,False,JIA pack|arthritis medicines pack|physiotherapy pack
CLUST_CC_NEPHROTIC_STEROIDS_BASIC,CC_NEPHROTIC_STEROIDS,Nephrotic syndrome – steroids & relapse (basic pack),"Steroid course, side effects and home urine monitoring.",False,nephrotic pack|steroid course pack|urine dipstick pack
CLUST_CC_SICKLE_DAILY_BASIC,CC_SICKLE_DAILY,Sickle cell – daily care & crises (basic pack),Daily care to prevent crises and how to identify a serious crisis.,False,sickle pack|crisis prevention pack|sickle emergency pack
CLUST_CC_T1D_DAILY_BASIC,CC_TYPE1_DIABETES_DAILY,Type 1 diabetes – daily routine (basic pack),"Daily insulin, sugar checks, food and school routine.",False,type 1 diabetes daily pack|insulin routine pack|school diabetes pack
CLUST_CC_T1D_SICK_DAY_BASIC,CC_TYPE1_DIABETES_SICK_DAY,Type 1 diabetes – sick day & low sugar (basic pack),Sick day rules and recognising/treating low sugar.,False,diabetes sick day pack|hypoglycaemia pack
CLUST_CC_THALASSEMIA_TRANSFUSION_BASIC,CC_THALASSEMIA_TRANSFUSION,Thalassemia – transfusions & chelation (basic pack),Explains need for regular transfusions and chelation.,False,thalassemia pack|transfusion pack|chelation pack
CLUST_DRG_ABX_SHORT_COURSE_BASIC,DRG_ABX_SHORT_COURSE,Antibiotic course – safe use (basic pack),Why to complete antibiotic courses and how to measure and give doses safely.,False,antibiotic pack|antibiotic course pack|safe antibiotic use
CLUST_DRG_ANTIPYRETIC_SAFE_BASIC,DRG_ANTIPYRETIC_SAFE,Fever medicines – safe dosing (basic pack),Paracetamol/ibuprofen safe dosing plus general fever care video.,False,fever medicine pack|paracetamol ibuprofen pack|fever care pack
CLUST_DRG_COUGH_ALLERGY_SYRUP_BASIC,DRG_COUGH_ALLERGY_SYRUP,Cough & allergy syrups – safe or not? (basic pack),"When these syrups are useful, age limits and when to avoid combinations.",False,cough syrup pack|allergy syrup pack|OTC cough medicine pack
CLUST_DRG_INHALER_DEVICE_BASIC,DRG_INHALER_DEVICE,Inhaler + spacer – technique & care (basic pack),How to use inhaler with spacer and how to clean and store devices.,False,inhaler pack|spacer pack|inhaler care pack
CLUST_DRG_INSULIN_TECHNIQUE_BASIC,DRG_INSULIN_TECHNIQUE,Insulin pen – technique & storage (basic pack),Insulin injection technique plus safe storage and handling.,False,insulin pen pack|injection technique pack|insulin storage pack
CLUST_DRG_IRON_SUPPLEMENT_BASIC,DRG_IRON_SUPPLEMENT,Iron medicine – giving and side effects (basic pack),How to give iron medicine and what side effects to expect.,False,iron pack|anemia medicine pack|iron side effects pack
CLUST_DRG_LAXATIVE_CONSTIPATION_BASIC,DRG_LAXATIVE_CONSTIPATION,Laxatives for constipation – safe use (basic pack),"How laxatives work, duration of use and tapering with toilet training.",False,laxative pack|constipation medicine pack|stool softener pack
CLUST_DRG_NEBULISER_HOME_BASIC,DRG_NEBULISER_HOME,Home nebuliser – use & cleaning (basic pack),"Nebuliser set-up, dosing and cleaning to prevent infection.",False,nebuliser pack|home neb pack|neb cleaning pack
CLUST_DRG_ORAL_STEROIDS_SHORT_BASIC,DRG_ORAL_STEROIDS_SHORT,Steroid tablets – short course & taper (basic pack),"Why short courses are prescribed, side effects and tapering rules.",False,steroid tablet pack|short course steroid pack|tapering pack
CLUST_DRG_ORS_ZINC_GENERIC_BASIC,DRG_ORS_ZINC_GENERIC,ORS & zinc – how to give (basic pack),ORS/zinc basics from diarrhea pack plus common mistakes to avoid.,False,ORS pack|zinc pack|loose motion medicine pack
CLUST_DRG_TOPICAL_STEROID_CREAM_BASIC,DRG_TOPICAL_STEROID_CREAM,Skin creams – steroid & antifungal (basic pack),How to apply steroid/antifungal creams and why to avoid strong combo creams.,False,steroid cream pack|antifungal cream pack|combination cream pack
CLUST_DRG_VITD_CALCIUM_MULTI_BASIC,DRG_VITD_CALCIUM_MULTI,Vitamin D / calcium / multivitamins – safe use (basic pack),Correct use of supplements and realistic expectations from tonics.,False,vitamin D pack|calcium pack|multivitamin pack
CLUST_PV_DEV_MENTAL_WELLBEING_BASIC,PV_DEV_MENTAL_WELLBEING,Exam stress & mood – early help (basic pack),Understanding exam stress and early emotional warning signs.,False,exam stress pack|teen mood pack|mental health early signs pack
CLUST_PV_DEV_PUBERTY_BASIC,PV_DEV_PUBERTY,Puberty & periods – teen education (basic pack),Body changes in puberty and menstrual hygiene for teens.,False,puberty pack|period education pack
CLUST_PV_DEV_SCREEN_BASIC,PV_DEV_SCREEN,Screen time – healthy rules (basic pack),Age-wise screen limits and practical steps to reduce screen time.,False,screen time pack|digital hygiene pack
CLUST_PV_DEV_SLEEP_BASIC,PV_DEV_SLEEP,Sleep routine – age-wise guidance (basic pack),How much sleep children need and simple bedtime routine ideas.,False,sleep routine pack|bedtime pack
CLUST_PV_DEV_TOILET_BASIC,PV_DEV_TOILET,Toilet training – gentle approach (basic pack),Starting toilet training when ready and handling accidents kindly.,False,toilet training pack|potty training pack
CLUST_PV_GROWTH_WELLCHILD_BASIC,PV_GROWTH_WELLCHILD,Growth chart – well-child check (basic pack),Understanding growth curves and when extra nutrition may be needed.,False,growth chart pack|healthy growth pack
CLUST_PV_NUTR_BF_EXCL_BASIC,PV_NUTR_BF_EXCL,Exclusive breastfeeding 0–6 months (basic pack),What exclusive breastfeeding means and basic technique and support.,False,exclusive breastfeeding pack|BF basics pack
CLUST_PV_NUTR_COMPLEMENTARY_BASIC,PV_NUTR_COMPLEMENTARY,Starting solids at 6 months (basic pack),"What to start with, texture progression and choking prevention.",False,starting solids pack|weaning pack
CLUST_PV_NUTR_IRON_DIET_BASIC,PV_NUTR_IRON_DIET,Iron-rich diet & iron medicine (basic pack),Iron-rich foods and correct use of iron medicines when prescribed.,False,iron diet pack|anemia prevention pack
CLUST_PV_NUTR_OVERWEIGHT_PREVENT_BASIC,PV_NUTR_OVERWEIGHT_PREVENT,Preventing overweight – lifestyle basics (basic pack),"Food, movement and screen habits to prevent overweight.",False,overweight prevention pack|lifestyle pack
CLUST_PV_NUTR_PICKY_BASIC,PV_NUTR_PICKY,Picky eating – mealtime rules (basic pack),"Mealtime structure, no screens and reducing pressure.",False,picky eating pack|mealtime rules pack
CLUST_PV_VACC_12_18_BASIC,PV_VACC_12_18,12–18 month vaccines – boosters & new vaccines (basic pack),"Boosters, PCV, chickenpox and hepatitis A at 12–18 months.",False,12 15 18 month pack|booster pack|PCV chickenpox Hep A pack
CLUST_PV_VACC_6_10_14_BASIC,PV_VACC_6_10_14,6–10–14 week vaccines – early protection (basic pack),Diseases covered in early infant vaccines and how to handle pain/fever.,False,6 10 14 pack|infant vaccines pack|early protection pack
CLUST_PV_VACC_9_12_BASIC,PV_VACC_9_12,9–12 month vaccines – measles/MMR & typhoid (basic pack),Explains MMR and typhoid vaccines around 9–12 months plus general vaccine care.,False,9 month pack|12 month pack|MMR pack|typhoid pack
CLUST_PV_VACC_BIRTH_BASIC,PV_VACC_BIRTH,Birth vaccines – first protection (basic pack),Explains first vaccines at birth and what to expect afterwards.,False,birth vaccines pack|BCG pack|Hep B birth pack
CLUST_PV_VACC_CATCHUP_BASIC,PV_VACC_CATCHUP,Catch-up vaccination (basic pack),What to do when vaccines are missed and how to use the vaccination card.,False,catch-up pack|missed vaccine pack|card reading pack
CLUST_PV_VACC_MILD_ILL_BASIC,PV_VACC_MILD_ILL,Vaccines with mild illness (basic pack),When mild cold/fever is not a reason to delay vaccination and when to postpone.,False,mild illness vaccine pack|can we vaccinate pack
CLUST_PV_VACC_MYTHS_BASIC,PV_VACC_MYTHS,Vaccine myths & truths (basic pack),Common vaccine myths from family/social media with clear facts.,False,vaccine myth pack|social media rumour pack
CLUST_PV_VACC_SCHOOL_ENTRY_BASIC,PV_VACC_SCHOOL_ENTRY,School entry boosters (basic pack),Booster vaccines needed before starting school and why they matter.,False,school entry pack|4–6 year booster pack
CLUST_PV_VACC_TEEN_BASIC,PV_VACC_TEEN,Teen vaccines – HPV & boosters (basic pack),HPV vaccine and tetanus/diphtheria boosters in the teen years.,False,teen vaccine pack|HPV pack|Tdap pack
CLUST_SM_COUGH_CHRONIC_MONITOR_BASIC,SM_COUGH_CHRONIC_MONITOR,Chronic cough – diary and red flags (basic pack),How to keep a cough diary and recognise when long cough may be serious.,False,chronic cough pack|cough diary pack|cough red flags
CLUST_SM_EVENTS_SUSPECT_SEIZURE_BASIC,SM_EVENTS_SUSPECT_SEIZURE,Suspected seizures – record episodes & first aid (basic pack),How to record suspicious episodes and basic seizure first aid.,False,suspected seizure pack|episode recording pack|seizure first aid pack
CLUST_SM_FEVER_NO_FOCUS_WATCH_BASIC,SM_FEVER_NO_FOCUS_WATCH,Early fever – watchful waiting (basic pack),"Explains why many early fevers are viral, what to watch at home and basic fever care.",False,early fever pack|fever no focus pack|watchful waiting|home monitoring fever
CLUST_SM_FEVER_PERSIST_NO_FOCUS_BASIC,SM_FEVER_PERSIST_NO_FOCUS,Persistent fever – tests and monitoring (basic pack),Covers when tests are needed in prolonged fever and how to monitor until results.,False,persistent fever pack|fever 3 days pack|tests for fever pack
CLUST_SM_HEADACHE_RECUR_DIARY_BASIC,SM_HEADACHE_RECUR_DIARY,Recurrent headaches – diary and red flags (basic pack),Headache diary plus warning symptoms needing urgent evaluation.,False,headache diary pack|migraine pack|headache red flags pack
CLUST_SM_NEWBORN_JAUNDICE_BORDERLINE_BASIC,SM_NEWBORN_JAUNDICE_BORDERLINE,Borderline newborn jaundice – home monitoring (basic pack),Home monitoring of jaundice and when phototherapy may be needed.,False,borderline jaundice pack|newborn jaundice monitoring pack
CLUST_SM_OVERWEIGHT_OBESITY_RISK_BASIC,SM_OVERWEIGHT_OBESITY_RISK,Overweight child – lifestyle diary (basic pack),Food and screen-time diary plus first small lifestyle changes.,False,overweight pack|lifestyle diary pack
CLUST_SM_POOR_WEIGHT_GAIN_MON_BASIC,SM_POOR_WEIGHT_GAIN_MON,Poor weight gain – diary and follow-up (basic pack),"Diet diary, growth chart and when further tests are needed.",False,poor weight gain pack|growth monitoring pack
CLUST_SM_REC_ABD_PAIN_DIARY_BASIC,SM_REC_ABD_PAIN_DIARY,Recurrent stomach pain – diary and red flags (basic pack),Pain and stool diary with danger signs needing earlier tests.,False,recurrent abdominal pain pack|stomach pain diary pack
CLUST_SM_SUSPECT_ALLERGIC_RHINITIS_TRIAL_BASIC,SM_SUSPECT_ALLERGIC_RHINITIS_TRIAL,Suspected allergic nose – nasal spray trial (basic pack),Trial of nasal spray with simple home trigger control.,False,allergic rhinitis pack|nasal spray pack
CLUST_SM_SUSPECT_ASTHMA_TRIAL_THERAPY_BASIC,SM_SUSPECT_ASTHMA_TRIAL_THERAPY,Suspected asthma – inhaler trial (basic pack),Inhaler trial explanation plus technique demo for reliever device.,False,suspected asthma pack|inhaler trial pack
CLUST_SM_SUSPECT_AUTISM_SPEECH_DELAY_BASIC,SM_SUSPECT_AUTISM_SPEECH_DELAY,Speech / social delay – early signs (basic pack),Early signs to watch and what to do if worried.,False,speech delay pack|autism early signs pack
CLUST_SM_SUSPECT_BEHAV_ADHD_SCHOOL_BASIC,SM_SUSPECT_BEHAV_ADHD_SCHOOL,Behaviour & school – reports and observation (basic pack),Observing behaviour at home and working with school.,False,behaviour and school pack|ADHD suspicion pack
CLUST_SM_SUSPECT_DENGUE_EARLY_BASIC,SM_SUSPECT_DENGUE_EARLY,Suspected dengue – home monitoring (basic pack),"Early dengue-like illness, fluids, timing of tests and warning signs.",False,suspected dengue pack|early dengue pack|dengue monitoring pack
CLUST_SM_SUSPECT_FOOD_ALLERGY_ELIM_BASIC,SM_SUSPECT_FOOD_ALLERGY_ELIM,Suspected food allergy – elimination trial (basic pack),Safe elimination diet and when specialist tests are needed.,False,food allergy pack|elimination diet pack
CLUST_SM_SUSPECT_REFLUX_INFANT_BASIC,SM_SUSPECT_REFLUX_INFANT,Suspected reflux in babies (basic pack),Feeding and positioning trial to see if symptoms improve.,False,reflux baby pack|spitting up pack
CLUST_SM_SUSPECT_TYPHOID_PROLONGED_FEVER_BASIC,SM_SUSPECT_TYPHOID_PROLONGED_FEVER,Suspected typhoid – prolonged fever (basic pack),"Why typhoid is suspected, hygiene advice and follow-up while tests are pending.",False,suspected typhoid pack|prolonged fever pack|typhoid tests pack
CLUST_PV_CRADLE_CAP_INFANT_BASIC,PV_CRADLE_CAP_INFANT,Cradle cap – gentle scalp care (basic pack),2 videos on cradle cap – gentle scalp care – explanation/home care and warning signs.,False,cradle cap – gentle scalp care pack|cradle cap seborrheic dermatitis infant scalp flakes baby dandruff yellow scales scalp rash
CLUST_SM_SUSPECT_LACTOSE_INTOL_TRIAL_BASIC,SM_SUSPECT_LACTOSE_INTOL_TRIAL,Suspected lactose intolerance – short diet trial (basic pack),2 videos on suspected lactose intolerance – short diet trial – explanation/home care and warning signs.,False,suspected lactose intolerance – short diet trial pack|lactose intolerance secondary lactose intolerance milk diarrhea bloating gas post gastroenteritis lactose-free lactase drops
CLUST_PV_PRETERM_HOMECARE_BASIC,PV_PRETERM_HOMECARE,"Preterm baby at home – feeding, warmth & danger signs (basic pack)","2 videos on preterm baby at home – feeding, warmth & danger signs – explanation/home care and warning signs.",False,"preterm baby at home – feeding, warmth & danger signs pack|preterm baby premature nicu discharge kangaroo care low birth weight lbw temperature apnea feeding danger signs"
CLUST_PV_DEV_SPEECH_LANGUAGE_BASIC,PV_DEV_SPEECH_LANGUAGE,Speech & language development – early milestones (basic pack),2 videos on speech & language development – early milestones – explanation/home care and warning signs.,False,speech & language development – early milestones pack|speech delay language delay milestones late talking toddler speech early intervention reading to child play and talk
CLUST_PV_VACC_FLU_BASIC,PV_VACC_FLU,Flu vaccine – who needs it and when (basic pack),2 videos on flu vaccine – who needs it and when – explanation/home care and warning signs.,False,flu vaccine – who needs it and when pack|flu vaccine influenza vaccine seasonal influenza annual vaccine flu shot prevention
CLUST_AD_ANIMAL_BITE_RABIES_BASIC,AD_ANIMAL_BITE_RABIES,Animal bite – first aid & rabies prevention (basic pack),2 videos on animal bite – first aid & rabies prevention – explanation/home care and warning signs.,False,animal bite – first aid & rabies prevention pack|dog bite cat bite animal bite rabies rabies vaccine rabies immunoglobulin scratch wound washing
CLUST_SM_AIR_POLLUTION_RESP_BASIC,SM_AIR_POLLUTION_RESP,Air pollution – protecting children with cough/wheeze (basic pack),2 videos on air pollution – protecting children with cough/wheeze – explanation/home care and warning signs.,False,air pollution – protecting children with cough/wheeze pack|air pollution aqi smog pm2.5 indoor air air purifier mask asthma trigger wheeze
CLUST_DRG_POST_VIRAL_RECOVERY_SUPP_BASIC,DRG_POST_VIRAL_RECOVERY_SUPP,After viral illness: regain strength (basic pack),"Counselling for zinc/micronutrient course after COVID or moderate viral illness to support recovery, appetite and reduced minor infections.",False,post covid recovery|post viral fatigue|zinc course|micronutrient counselling
CLUST_DRG_FIRST_1000_DAYS_MICRO_BASIC,DRG_FIRST_1000_DAYS_MICRO,"Strong start in 1,000 days (basic pack)",Counselling for vitamin/mineral drops or syrups in infants and toddlers with growth/feeding concerns.,False,1000 days|micronutrient drops|infant supplements|toddler growth supplement
CLUST_DRG_PRETERM_LBW_IMMUNE_SUPPORT_BASIC,DRG_PRETERM_LBW_IMMUNE_SUPPORT,Preterm/LBW: immunity & chest infection prevention (basic pack),"Counselling for zinc/multinutrient drops in preterm/LBW babies to support early immunity and reduce repeated respiratory infections, plus home prevention steps.",False,preterm immunity|LBW immunity|zinc drops|recurrent LRTI prevention
CLUST_DRG_ZINC_MULTIMINERAL_SUPPORT_BASIC,DRG_ZINC_MULTIMINERAL_SUPPORT,Zinc & mineral supplements: when prescribed (basic pack),"Counselling for mineral-rich multinutrients (zinc/copper/selenium) for healing, skin/bone health, and taste/appetite symptoms linked to nutritional gaps.",False,zinc supplement|multimineral|wound healing|ageusia|appetite
CLUST_DRG_TEEN_STRESS_MICRONUTRIENT_BASIC,DRG_TEEN_STRESS_MICRONUTRIENT,Exam stress: appetite & energy support (basic pack),"Counselling for micronutrient supplementation and practical lifestyle supports when exam stress affects appetite, sleep and energy.",False,exam stress|teen appetite|micronutrient counselling
CLUST_DRG_HYDRATION_SICK_CHILD_BASIC,DRG_HYDRATION_SICK_CHILD,Safe fluids during illness (basic pack),"Hydration counselling for febrile or sick children: appropriate fluids, ORS use, hyponatraemia risk and why sports/energy drinks are not recommended during illness.",False,hydration pack|ORS in fever|hyponatremia prevention|sports drinks illness
